감기약 좀 주세요	7000원입니다
학생이 따로 사달라고 하는 게 있나요?	멀티밤 같은 거 좋아할 거에요
에나멜이죠?	맞아요
이거는 무슨 재질이에요?	가죽에다 스피클 들어간 거예요
이거 입어 보실거예요?	너무 고상하네
양복 수선 되나요?	양복 수선 됩니다
피로회복제 드링크로 하나 주세요	잠시만 기다려주세요
볼륨도 살려주세요	아이롱으로 볼륨매직하시고, 앰플까지 하시면 십육만 원 정도입니다
그 백 메는 거예요?	메는 거 아니에요 드는 거예요
40대에 맞는 가방이 있나요	왼쪽에 있는 가방 보여드릴게요
이거는 얼마예요?	할인해서 29700원이요
짧은 단발해드릴까요	그럼 바로 커트 시작할게요
예 어디신데요?	그 쪽에 배달도 해요
어떤 스타일로 해드릴까요?	이 사진처럼 해주세요
혹시 블랙 말고 다른 색상 있나요?	그레이랑 브라운이 있어요
그러면 지퍼마다 조금씩 수선비가 달라요?	크기나 모양에 따라 다 다릅니다
구찌 그거 정품이에요?	카피입니다
네 1개만 주세요	소독 약과 연고까지 모두 3천 원입니다
몇 시에 문 열어요?	오전 열 시 반에 문열고 오후 아홉 시 반에 문 닫아요
지퍼 고장나면은?	as는 안됩니다
이걸로 살게요	결제 도와드릴게요
남자 커트 돼요?	지금은 안될 것 같은데, 두 명 자르고 그 뒤에 커트 바로 오기로 예약돼 있어서요
이거 알러지 안나나요?	액세서리와 은침이 섞여 있어요
이거 드라이해야 해요?	드라이하면 좋지만 물세탁도 돼요
가방에 사용할 수 있는 스카프도 같이 보여주세요	준비해드리겠습니다
혹시 복용하실 분이 몇 살인가요?	한달분이 삼만원입니다
오리털은 물세탁합니까 드라이합니까	드라이로 해요
이 가방은 얼마예요?	이 가방은 오만 오천 원이에요
화장실에 온수는 나와요?	온수 나와요
가격대가 어떻게 되나요?	이 상품은 25만 원이에요
P관절영양제 얼마예요?	한달분이 육만원, 두달분이 십만원, 이십만원 세 가지 있습니다
요금은 선불이에요?	선불제로 하고 있습니다
이불 두 채 맡길게요	두 채하면 이만 육천 원입니다
책가방으로도 들 수 있어요?	이건 다 책가방 한다고 사가지고 가시는 거예요
지금 세일하는 것들 얼마 안남았어요 달라붙는 티를 찾으세요?	붙는 거 말고 면으로 된 거
이런 거는 얼마예요?	그런 거는 8만 원입니다
어깨가 얼마나 크신가요?	신랑이 살이 한 오 키로 가량 빠지니까, 1인치 정도요
일요일도 영업하지요?	일요일도 영업합니다
이런 거는 얼마에요?	오만 구천 원이에요
네 어떤 색상 원하세요?	블랙이요
찾으시는 선생님 있으세요?	따로 없는데 지금 비는 선생님 계시면 할게요
학생이 사용하는 건가요?	고등학교 여학생이에요
3만 원에 주시면 안 되나요?	안됩니다
235인데 조금 큰 거 같은데	그게 약간 넉넉하게 나와서 거기다가 깔창 하나 더 깔고 보통 신으세요
8인실은 얼만데요?	3개월 한꺼번에 하시면 원래 27만원인데 24만원 해드리고 세번째 달부터 만원씩 할인해 드려요
얼룩이요?	여기요 볼펜 자국 같은게 묻어있어요
오천 원밖에 차이 안 나는 거죠?	고객님은 머리가 짧으셔서 가격 차이가 별로 안 나니깐 전체해도 상관없을 거 같아요
커트 안 하시고, 클리닉 하시나요?	이대로요
증상이 언제부터 있었어요?	어제 밤엔 기침만 했는데 아침되니 콧물도 나요
신발 몇 사이즈 신으세요?	35.0
그럼 이 블라우스는 얼마인가요?	18000원입니다
매직은 얼마인데요?	매직 스트레이트 파마는 6만 원입니다
펌으로는 어려울까요?	비슷한 느낌으로 해드릴 수는 있어요
차는 여기 세워도 돼요?	저쪽에 주차비 내셔야해요
어느 분이 사용하시나요?	어르신 사 드리려고 해요
변비약 좀 주세요	여기 있습니다
배달이나 수거 해 주시나요?	아뇨, 저희는 따로 배달이나 수거 해 드리지 않고 있습니다
가방 끈 길이 조절 가능한가요?	당연히 가능합니다.
어머니께 기초화장품을 선물해드리고 싶어요	요즘 어머님들은 이 제품을 많이 사용하세요
토요일 하고 일요일 쉬고 월요일날 출근하고?	쉬고 안 쉬고 할 필요는 없어요
선호하는 옷 종류가 따로 있으실까요?	취미가 등산이라고 하세요
재질이 어떻게 되나요?	폴리우레탄이네요
그럼 9센티힐 추천해 드릴게요	높은게 좋아요
이 제품은 세일하나요?	이 제품은 세일해서 16000원이에요
한복 같은 거 리폼도 해주시나요?	한복은 리폼 안 합니다
그거랑 같이 주세요	이거는 바로 드세요
모발을 먼저 하고 다음에는 두피를 별도로 하는 거죠?	그렇죠
선물할 건데 영양크림 하나 뭐 있을까요?	영양크림, 선물 모양은 이렇게 되어 있어요
이 핑크색 조끼는 얼마예요?	그 조끼 이만 구천 원인데, 올 봄에 입기 괜찮아요
네 멤버십 카드 있으세요?	포인트로 결제해주세요
이거 신어보세요	딱 맞네요
몇 개쯤되면돼요?	몇 만원 돼야 돼요
몇시까지 영업하세요?	평일은 여덟시 반까지하고, 토요일은 한시 반까지, 일요일은 쉽니다
상품 텍이 아주 조금 찢어졌는데 상관없죠?	이 정도는 괜찮습니다
롱패딩 세탁 맡기려고 하는데 하나에 얼마인가요?	롱패딩은 만 원의 세탁 비용이 들어갑니다
어르신 선물하시는 가방 찾으세요?	이 가방은 나이들어 보이니까, 다른 제품 찾아보세요
언제부터 두통이 있으신가요?	오늘 아침부터 지끈거리네요
이 신발도 젊은 사람들이 신는 거 같네요?	아니에요, 나이 드신 분들도 신으세요
이 라인은 로션 종류도 나와요?	이건 크림 같은 건데 바르는 치료 연고제라고 보시면 돼요
기침도 심하신 편인가요	기침도 많이 해요
몇시쯤 끝날까요?	8시 반 정도 끝날 것 같아요
혹시 이 옷 색상이 블랙이랑 레드가 전부인가요?	원래 네이비랑 퍼플색도 있었는데 다 팔려서 저희 매장에는 재고가 없어요
귀걸이도 같이 살게요	결제 도와드릴게요
여기 어르신용 염색약도 있나요?	이 화장품 가게에는 성인용 염색약도 있어요
치마하고 상의 줄이는데 대략 얼마쯤 해요?	수선 정도에 따라 다르지만, 수선 비용은 삼만 원 정도로 예상됩니다
신어봐도 돼요?	35가 있으니까 드릴게요
이 스웨터도 수입이에요?	그거는 기비 제품이예요
자주색 티셔츠는 얼마나 해요?	그 티 이만 오천 원이에요
여기서 입어봐도 될까요?	피팅룸은 이쪽입니다
배 어느 쪽이 아파요?	감사합니다
이거는 얼마인데요?	3만 4천 원입니다
마이 수선은 얼마인지 몰라요?	수선 정도에 따라 다르지만, 수선 비용은 삼만 원 정도로 예상됩니다
혹시 영양제 같은 거 어르신들한테 선물할 때 예쁘게 포장도 해 주세요?	포장은 안 됩니다
젊은애니까 자기가 냄새 맡고 사가는 게 낫죠?	본인이 고르는 게 훨씬 낫죠
가죽이 다 똑같아요?	다 틀립니다
메리야스도 계절별로 있나요?	여름용은 여름에 쿨로 나와요
스킨 겸 에센스는 용량이 얼마예요?	스킨 겸 에센스는 대용량은 없고 이백 밀리에요
펌은 무슨 펌으로 해드릴까요?	웨이브 좀 굵게 나오는 일반 펌으로 해 주세요
고객님이 쓰실 선크림 찾으세요?	제가 쓸 선크림을 찾아요
굽 높이는 아무거나 상관없어요?	굽 높이는 좀 낮으면 좋아요 편하게 한 3, 4센티
조끼 원피스 같은 그런 건가 봐요?	맞습니다
한 번 발라봐도 되나요?	이거 한 번 써보세요
상품권 이런 거 돼요?	상품권은 사용할 수 없습니다
굽이 몇 센치예요?	굽이 한 2센치 정도예요
이것보다 좀 더 낮은 굽은 없을까요?	잠시만요 찾아볼게요
사이즈가 어떻게 되세요?	허리가 삼십 팔이에요
M사이즈는 몇 인치인가요?	28인치 정도 됩니다
세트면 두 개를 같이 판단 말이예요?	세트로 해서 칠만 구천원이예요
이게 왜 효도신발이에요?	이 신발은 어르신 분들 허리 구부리거나 손도 대지 않고 그냥 발을 넣을 수 있어요
한정판 상품 중에 가장 잘 나가는 상품이 뭔가요?	니트 조끼가 가장 잘 나갑니다
이것도 가죽인가요?	다 가죽이에요
사십 한번 신어봐도 되겠죠?	한번 신어보세요
이 가방은 다른 제품들과 가죽이 달라요?	다른 제품들보다 더 좋아요
완전 흰색은 아니다 그죠?	크림색 아이보리예요
그럼 270과 280 제품 다 신어볼게요	가져다 드릴게요
설 전에는 쉬시고요?	일월화 쉽니다
언제 입고되나요?	다음 주 정도에 입고 될 예정입니다.
그럼 같이 진행해 주세요	그럼 가격은 26만 원입니다
금은 없나요	아니에요 많이파세요
에센스나 세럼 이런 거는 주름 개선 돼요?	에센스나 세럼도 미백 기능성만 들어가요. 주름 개선이랑 미백이랑 같이 되는 거는 지금 다 나가고 없어요
애들 긴머리 염색은 얼마에요?	염색도 상담해보셔야 되는데 대략 10만 원 정도에요
이거는 가격이 어떻게 돼요?	지금 할인해서 16만 원입니다
신발 가격에 세일이 얼마정도 들어가요?	지금은 20퍼센트에서 40퍼센트 정도 들어가요
며칠 걸려요?	모피는 시간이 좀 더 걸려요
스킨 좋은 거 있어요?	이 스킨은 완전 물 같은 스킨이 아니고 약간 젤 제형이라서 약간 수분감이랑 유지력이 좀 뛰어나요
원하시는 디자인이 있으신가요?	검정색에 키높이가 있는 것이 좋겠어요
그럼 이런 것들 좀 발라보고 구입해도 되죠	이 제품은 발라볼 수 없어요. 다른 기본 세트 몇 개는 발라볼 수 있어요
그러면 다 합친 금액은 18만 원 맞아요?	금액 18만 원인데, 저희 선불권이 있어서 하시면 혜택이 더 많습니다
요거는 어떤 성분으로 되어 있어요?	보습 성분이 들어 있어요
귀걸이 좀 보고 싶네요	요즘은 롱 드롭이 유행이에요
아무것도 안적힌 이 방은 뭐하는 데예요?	휴게실인데 전화 오면 여기서 받고 음식같은 것도 여기서 드시면 됩니다
이거는 색 베이지밖에 없어요?	그거는 원래 한 가지밖에 안 나왔어요
피부 타입이 어떻게 되세요?	자주 건조해지고 그런데 이마나 코에는 기름기가 있어요
이 천 가방은 좀 싼가요?	그 천 가방은 만원이에요
주름 개선되고 미백 효과 있는 거요?	이 제품이 비타민도 들어가 있고 유분기 없어서 금방 흡수도 돼요
코리아나 꺼 이거도 한방이에요?	이것도 한방이에요
저희 아들이 중삼인데 병원 같은 데 진료하러 가면 기운이 없어 보인다고 하는데 왜 그래요?	여러 가지 원인이 있을 수 있습니다
할부 되나요?	가능합니다
이건 팔찌예요?	맞아요
삼만 원이면 몇 일분인가요?	두 달분이고, 육십 개 들어있습니다
아 네 괜찮은 거 같은데 색상이 또 뭐가 있나요?	블루와 핑크가 있습니다.
딸이 신을 건데 250이거든요?	250이요
파운데이션 구매하려고 하는데 어느 쪽에 있나요?	왼쪽 벽면에 있어요
봄 옷 스키니 같은 거 어떤 거 있는지?	봄 상품은 없고 다 겨울 상품이에요
피부가 예민한 편인데 이 제품 사용해도 될까요?	천연 성분으로만 만든 제품이라 안전해요
원래 파란색 밖에 안나와요?	이 컬러만 있어요
이 신발하고 2만원짜리 신발하고 하고 뭔 차이에요?	이 신발은 중국산이고 방수가 잘 되지 않아요
아 혹시 모르니깐 다른 색상 한사이즈 큰 것도 신어볼게요	고객님 잠시만 기다려주세요
이런 거 어떠세요? 이거 끈은 쑥 들어가게 편하거든요	바닥이 편해 보이네요 검정색이라 때도 안탈거같고
바지는 늘리는데 얼마에요?	수선 정도에 따라 다르지만, 수선 비용은 오천 원 정도로 예상됩니다
연두색도 아이고 니트 이거는 뭐라해야되노 녹색이예요?	그 니트는 연두색이에요
이 제품으로 하시겠어요?	그 제품이랑 이 화장솜 하나 주세요
자리 많아요?	1인실은 없고 다른 2, 4인실 8인실은 자리 있습니다
요 진회색 제품이 뭐죠?	진회색 케이프에요
몇 시에 문 닫아요?	8시까지 합니다
쌍화탕 한 박스랑 용각산 하나 주세요	8000원입니다
몇 프로 세일중이죠?	30프로입니다.
의약품이에요?	둘 다 일반의약품이기 때문에 효과는 있으나 헤모글로빈 수치를 직접적으로 단기간에 올리려면 W약이 낫습니다
언제부터 아프셨어요	어젯밤부터 그런 거 같아요
사이즈 백 하시면 돼요?	백이예요
240 사이즈도 있을까요?	230까지 있답니다
네 머리에 뭐 바르셨나요	왁스 조금 발랐습니다
이거는 방수 처리된 건가요?	생활방수는 다 돼요
몇 시에 문 여세요?	일요일에는 오전 10시에 문 엽니다
그래도 옛날보다 머릿결은 많이 좋아졌죠?	아무래도 상한 머리를 많이 자르셔서 전보다 머릿결이 좋아지셨어요
