음식 가지고 가도 괜찮나요?	주류만 아니면 괜찮습니다
조금 상의해서 다시 전화드릴게요	전화 주세요
오늘 숙박 가능한가요?	숙박 가능해요
여기 한 시간에 얼마에요?	천 원입니다
지금 체크인 도와주실래요?	예약하신 방은 블루방이고 여기 키 있어요
바비큐장은 이용할 수 있나요?	바비큐장은 있어요
흡연실은 있나요?	마지막 당구대 자리 옆쪽에 있어요
프린트 할 수 있나요?	프린트 가능합니다
그럼 삼성페이나 카카오페이 이런거도 안되는 거죠?	삼성페이나 카카오페이도 결제 어렵습니다
한 방에 몇 명 수용 가능하나요?	4인 기준입니다
이번 주 토요일 남아 있는 사이트 있나요?	A 사이트와 B 사이트 있어요
한 10분에서 길면 20분 정도 기다리셔야 하는데 기다리시겠어요?	오른쪽에 소파에 앉아계시면 불러드릴게요
이번 주말 예약 가능한가요?	이번 주말은 일요일만 가능해요
일반실과 특실 차이가 무엇인가요?	특실이 더 넓고 제공되는 서비스가 다릅니다
포켓볼 자리 있나요?	있습니다
몇 분이신가요?	어른 2명, 아이 2명, 강아지 1마리입니다
전망이 좋고 고층에 있는 객실 있나요?	현재 남아 있는 객실 중에는 15층 객실이 전망이 제일 좋은데 그쪽으로 안내해 드릴게요
오류사항 없으시고 카드 선결제 해드릴까요?	30만 원이고 카드 결제 해드릴게요
장갑 어디 있나요?	카운터 옆에 있어요
선불로 내야 하나요?	후불로 하시면 됩니다
그럼 조금 있다가 부탁드릴게요	재미있는 시간 되세요
호텔 편의시설은 어떤 것이 있어요?	사우나 정도 하실 수 있는 부띠끄 호텔이라고 생각하시면 돼요
여기 혹시 피씨방 영업시간이 언제까지 인가요?	24시간입니다
새벽이라 사장님이 전화를 안 받아오셔서 그런데 연락처 주실 수 있어요?	사장님 번호는 3333에 3333이니까 이쪽으로 연락 주시면 됩니다
제가 오늘 처음 와서 그런데 회원 가입은 어떻게 해야 해요?	옆에 보시면 회원가입하고 결제하는 기계 있어요
저 텐트 앞에 하나 설치해주실 수 있을까요?	5분 뒤에 바로 설치해드릴게요
바비큐용 숯불도 팔아요?	참숯 팔고 있어요
포켓볼 할 건데요	3번 자리로 가세요
토스트하고 커피 같은 것들이 나오는 모양이죠?	커피는 원두커피고 음료수랑 과일 종류도 같이 많이 나가요
하루 더 숙박하려고 했는데, 취소하는 사람 없을까요?	그 때가 벚꽃놀이 시즌이라 아마도 취소하는 분은 안 계실 거예요
예약하셨나요?	김영철 이름으로 예약했습니다
2인실 침대방으로 할 게요	아기침대는 없어요
풀장 이용 가능한가요?	가능해요
포캣볼도 있나요?	포켓볼은 아쉽게도 아직 들어오지 않았어요
포켓볼 말고 4구도 있죠?	포켓볼은 두 테이블 준비되어있고 4구 테이블도 따로 마련되어 있습니다
12번 자리에 2시간 추가 넣어주세요	2시간 추가 넣어드렸습니다
기본요금도 있나요?	5000원입니다 10분만 이용하셔도 5000원 내셔야 합니다
계산은 카드도 가능한가요?	카드로도 결제 가능하세요
어제 예약 전화 드렸었는데요	김기동 고객님 이쪽으로 오세요
1층에서 7박 하시는 분이시죠?	맞아요.
네, 카드로 하실 건가요?	결제 완료 되었어요
룸 업그레이드도 가능한가요?	죄송하지만, 현재 업그레이드는 불가능해요
흡연실도 따로 다 마련이 되어있구요?	흡연실도 있습니다
날짜로 어떻게 되죠?	삼월 삼 일부터 육일까지요
할인 카드 없죠	할인 카드 없어요
한 시간으로 끊어주세요	도와드리겠습니다
전화번호 알려주시겠어요?	01012345678입니다
10분에 요금은 얼마정도 하나요?	1300원, 1500원, 1700원 이렇게 3종류에요
3분이시면 온돌방으로 드릴까요?	온돌방으로 주세요
방법은 아시죠?	자주 쳐봐서 알아요
몇 분이시죠?	1박에 6만 원이에요
일 인당 생수 몇 병이에요?	일 인당 각각 세병까지 들어가 있어요. 인원 추가하실 경우에 네분이시면 네 병이 나가고 있어요
후불도 가능한가요?	후불은 안됩니다
네 계산은 미리 해야 하나요?	다 치시고 하시면 돼요
한 룸당 최대 인원이 4명이에요	방 2개 예약할게요
무제한으로 하겠습니다	4만 원 결제 도와드리겠습니다
방이 2층에 하나 3층에 하나 있는데 어디로 드릴까요?	2층 방으로 주십시오
4구로 주시겠어요?	갖다 드릴게요
네 식사는 어떤 종류가 있나요?	여기 메뉴판에서 고르시면 돼요
3월 30일 맞으신가요?	3월 23일이요
야외에서 숯불구이 하고 싶은데요?	추가 금액만 지불하시면 돼요
대게 때문에 예약이 빨리 된 거 아니에요?	대게 때문이 아니라 연휴도 있어서 예약이 좀 빨리 된 거 같아요
룸서비스는 가능한가요?	숙박만 가능하시기에 룸서비스 없어요
프린트값은 제 요금에 추가 되는거 맞죠?	고객님 요금에 추가되는거 맞으세요
결제는 선불인가요?	결제는 후불이고, 나가실 때 결제해 주시면 되십니다
네  여기서 쳐도 되죠?	거기에서 치면 됩니다
조식 포함인가요?	저희는 조식 없어요
카카오페이 결제 가능한가요?	이버를 통해서 카카오페이 가능해요
주위에 볼만한 관광지 있나요?	펜션이 보문단지 안이라서 차 있으면 5분, 10분이면 다 갈 수 있어요
흡연실에 재떨이 있나요?	재떨이랑 다 구비되어 있어요
네, 어떤 방으로 예약해드릴까요	디럭스 더블룸이요
예약하고 오신 건가요?	청소 중인 방을 10분 후에 드릴 수 있어요
컴퓨터 그래픽카드 사양은 혹시 어느 정도 될까요?	그래픽카드는 다 1070이고 최신 제품은 1080티아이 이렇게 있습니다
사장님 기구에 문제가 있을 땐 어떻게 해야 하나요?	저한테 말씀해주시면 됩니다
헬스장은 이용 시간이 몇 시부터 몇 시까지인가요?	헬스장은 오전 여섯 시부터 저녁 열한 시까지 이용이에요
혹시 회원가입하면 요금이 더 싼가요?	회원 가입하시면 1시간 1000원에 이용 가능합니다
시간에 얼마죠?	1시간에 5000원이에요
옆방이 청소가 안 끝나서 30분 후에 입실이 가능한데 괜찮으시겠어요?	결제 먼저 도와드릴게요
네, 몇 분이세요?	그 날 6명 들어갈만한 방이 없는데요
조식이 뭐 어떤 음식이 나오나요?	조식이 저희는 뷔페식이에요
당구 몇 치시나요	300이하는 마세 금지입니다
앞에 초등학생들 너무 시끄러운데 조용히 시켜주시면 안 될까요?	당장 가서 저지 시킬게요
어머님이 휠체어 타세요?	어머님이 휠체어 사용 중이세요
객실 확인 좀 해주실래요?	3번 캠핑장 이용하시면 돼요
주변에 주차 가능한가요?	건물 뒤편에 공용주차장이 있습니다
그냥 빈 곳에 앉아서 기다리면 되나요?	입구 앞 의자에서 대기 부탁드려요
와이파이는 다 설치되어 있나요?	와이파이는 다 설치되어 있습니다
포켓볼 가능한가요?	가능합니다
체크인 시간하고 체크아웃하는 시간이 어떻게 돼요?	체크인 시간은 오후 두 시부터 가능하시고, 체크아웃 시간은 열두 시부터 가능하세요
계산은 카드로 가능한가요?	카드기 준비중이여서 카드 결제는 어렵습니다
몇 분이 쓰실 건가요?	여섯 명에 강아지 한 마리요
주말 가격은 어떻게 되나요?	주말은 인당 2만 원 지불 시 80분 이용 가능하십니다
저희가 어른하고 의논하고 다시 예약을 잡도록 할게요	어른들과 의논하고 예약하세요
수건 추가 가능한가요?	인터폰으로 연락 주시면 추가해드려요
체크아웃은 몇 시인 가요?	11시예요
침구는 여유 있게 구비되어 있나요?	여유 있게 이용 가능하시도록 준비되어있어요
주변에 아침 식사 가능한 곳은 있어요?	저희 뷔페식으로 조식 준비되어 있고 호텔 가까이에 '오복 미역'이라고 미역국 전문점도 있어요
오늘 방 2개 있나요?	506호 507호 있어요.
미리 선 결제하면 할인되는 거 있나요?	10시간 단위로 정액제 하시면 할인도 되고 1시간 무료 서비스 있습니다
요금에서 깎아주실 수는 없나요?	지금 가격이 많이 내린 건데 제가 19만원까지 해드릴게요
성함과 연락처 말씀해주시겠습니까?	홍길동이고 연락처는 01012345678입니다
외부음식 반입이 되나요?	외부음식은 반입은 안 됩니다
침대 시트를 갈아주세요	침대 시트 바로 갈아드릴게요
혼자 묵을 만한 작은 침대방으로 안내해 주세요	작은 침대방으로 드릴게요
1장 인쇄하는데 비용이 얼마인가요?	흑백은 1장에 100원 컬러는 200원입니다
당구장 영업시간이 어떻게 되나요?	영업시간이 오전 12시부터 새벽 3시까지에요
방을 인터넷에서 보셨어요?	방이 일반 방도 있고 제트스파방도 있고 여러 가지가 있어요
조식은 어떻게 되나요?	조식은 지금 없어요
요금 지불은 카드로도 가능한가요?	저희는 카드 단말기가 없어서 불가능합니다
와이파이 있나요?	여기에 있습니다
체크아웃은 몇 시인가요?	오전 10시까지이에요
사월 십삼일 토요일 맞아요?	사월 십삼일 토요일이에요
2시간이요	저기 무인 기계에서 결제해주세요
샤워용품이 있나요?	방에 샴푸와 보디워시는 있어요
주말에 예약이 가능한가요?	바다가 보이는 방이랑 안 보이는 방이 있어요
5시간 충전해주세요	충전되셨어요
잠시 쉬었다 가려고요	대실은 3만 원이에요
흡연실도 따로 있나요?	따로 준비되어 있는데 이용 시 바닥에 침만 뱉지 말아주세요
이불은 넉넉히 있나요?	이불은 넉넉하세요
그럼 2시간 충전할게요	충전은 저쪽에 기계에서 하시면 됩니다
보상으로 방 등급을 한 단계 더 좋은 걸로 해주세요	한 등급 높은 방으로 바꾸어 드릴게요
삼성페이랑 카카오페이도 돼요?	카카오페이는 안 되는데 삼성페이는 됩니다
2박 하려는데 방 안 옮기고 연박할 수 있나요?	그렇게 해드릴게요
25일 펜션 예약 가능한가요?	가능해요
요일이 무슨 요일이세요?	토요일 거예요
여기 커플석은 있나요?	커플석은 없습니다
FPS 전용좌석이 별도로 조성되어있나요?	아니오 별도로 지정되어있지 않습니다
이런 룸 컨디션이면 더 좋은 방으로라도 바꿔줘야 하는 거 아니에요?	스위트룸 남는 방으로 변경 해드릴게요
오션뷰로 하고 싶은데 남은 방 있나요?	예약되었어요
이번 주 토요일 맞으세요?	4월 6일 토요일에요
바비큐장 시설 7시까지 준비해 주실래요?	알겠어요.
자리 있어요?	만석입니다
성인 2명, 어린이 2명인데 추가 요금 받아요?	어린이는 5살 이상이면 성인요금으로 받아요
친구가 여기 있는데 옆에서 지켜보고 있어도 되나요?	사용료를 지불하시고 이용해 주세요
음식이나 필요한 건 어떻게 주문하나요?	다른 거 필요하신 거 있으시면 컴퓨터로 말씀해주세요
20시간짜리 하나 만들어주세요	여깄습니다
날짜는 언제로 하시는데요?	저희가 오월 초에요
야놀자'에서 예약하는 것보다 전화로 예약하면 할인을 좀 해주시나요?	전화 예약은 조금 할인해 드려요
여기 혹시 영업시간이 언제까지 인가요?	저희는 24시간 영업합니다
계산은 카드로도 되는가요?	카드는 후불 결제만 가능하세요
전자레인지나 인덕션, 컴퓨터는 구비가 되어있나요?	전자레인지는 오층 복도에, 컴퓨터는 로비에 있고 인덕션은 없어요
후불로 해도 가능한가요?	처음에는 무조건 선불로 시작하셔야되고 더 필요하시면 후불로도 가능하세요
취사는 정해진 장소에서만 해야 하나요 아님 개인 방에서 가능할까요?	개인 룸 내에 마련된 바비큐 장소에서 하시면 돼요
한 시간에 얼마에요	2000원이요
이용할 수 있는 편의시설은 어떤 게 있나요?	편의시설은 없고 숙박만 가능하세요
네 혹시 첫 방문이신가요?	이 매장은 첫 방문입니다
6인실은 가격이 어떻게 되나요?	6인실은 12만 원이에요
원룸 형태는 괜찮으신가요?	원룸은 괜찮은데 6명이라서
엘리베이터가 어디 있나요?	엘리베이터는 왼쪽으로 쭉 가시면 있어요
3명 묵을 방 있나요?	2인실에 한 명 추가하셔도 되고 4인실을 이용하셔도 돼요
그럼 한글 프로그램 되는 컴퓨터는요?	자리 현재 남아있습니다
저희가 생각해보고 다시 전화드리도록 하겠습니다, 수고하세요	전화 꼭 주세요
어떤 음식으로 식사 준비해드릴까요?	햄버거 주문할게요
